task_id,domain,decision,available_data,missing_data,route_tree_summary,dependency_summary,time_review,space_review,people_review,method_requirements,artifact_plan,claim_boundary,expected_score_note
UWB60-21,sustainability_energy,design_only_missing_data,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",Energy consumption data,research_object -> feature_package -> claim_synthesis,No external dependencies beyond base data canvas.,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Descriptive statistics and association models on existing grid metrics.,typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.",Can identify required data; energy claims blocked without consumption data.
UWB60-22,sustainability_energy,proceed_lightweight,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",,research_object -> feature_package -> data_preparation -> model_execution -> claim_synthesis,Requires feature_package and data_preparation completion,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Random Forest or linear regression on grid metrics,typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md; model_output.csv / map,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.","Can produce route tree, data contract, and design-gate artifacts."
UWB60-23,sustainability_energy,defer_heavy_execution,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",Validated spatial weights for local models,research_object -> feature_package -> model_execution -> claim_synthesis,Requires feature_package and data_preparation completion; Requires spatial diagnostics and validated weights,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Random Forest or linear regression on grid metrics; GWR or GWRF with spatial diagnostics (deferred),typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md; model_output.csv / map,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.","Can produce route tree, data contract, and design-gate artifacts."
UWB60-24,sustainability_energy,proceed_lightweight,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",,research_object -> feature_package -> data_preparation -> model_execution -> claim_synthesis,Requires feature_package and data_preparation completion,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Random Forest or linear regression on grid metrics,typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md; model_output.csv / map,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.","Can produce route tree, data contract, and design-gate artifacts."
UWB60-25,climate_resilience,proceed_lightweight,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",,research_object -> feature_package -> data_preparation -> model_execution -> claim_synthesis,Requires feature_package and data_preparation completion,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Random Forest or linear regression on grid metrics,typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md; model_output.csv / map,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.","Can produce route tree, data contract, and design-gate artifacts."
UWB60-26,climate_resilience,design_only_missing_data,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",Land surface temperature data,research_object -> feature_package -> claim_synthesis,No external dependencies beyond base data canvas.,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Descriptive statistics and association models on existing grid metrics.,typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.","Can produce route tree, data contract, and design-gate artifacts."
UWB60-27,climate_resilience,design_only_missing_data,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",Extracted greenery/perception scores aligned to grid,research_object -> feature_package -> data_preparation -> claim_synthesis,Requires street-view alignment branch,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Street-view alignment and perception scoring (missing),typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.","Can produce route tree, data contract, and design-gate artifacts."
UWB60-28,climate_resilience,proceed_lightweight,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",,research_object -> feature_package -> data_preparation -> model_execution -> claim_synthesis,Requires feature_package and data_preparation completion,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Random Forest or linear regression on grid metrics,typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md; model_output.csv / map,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.","Can produce route tree, data contract, and design-gate artifacts."
UWB60-29,climate_resilience,design_only_missing_data,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",Flood risk layers,research_object -> feature_package -> claim_synthesis,No external dependencies beyond base data canvas.,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Descriptive statistics and association models on existing grid metrics.,typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.","Can produce route tree, data contract, and design-gate artifacts."
UWB60-30,climate_resilience,blocked_mismatch,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",Demographic data; Survey data,research_object -> claim_synthesis,No external dependencies beyond base data canvas.,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Descriptive statistics and association models on existing grid metrics.,typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.",Vulnerable-population claims require demographic data; aggregate LBS cannot support this.
UWB60-31,public_health_safety,proceed_lightweight,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",,research_object -> feature_package -> data_preparation -> model_execution -> claim_synthesis,Requires feature_package and data_preparation completion,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Random Forest or linear regression on grid metrics; walkability index from road density + POI diversity + building density,typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md; model_output.csv / map,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.","Can produce route tree, data contract, and design-gate artifacts."
UWB60-32,public_health_safety,proceed_lightweight,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",,research_object -> temporal_split -> feature_package -> data_preparation -> model_execution -> claim_synthesis,Requires feature_package and data_preparation completion,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Random Forest or linear regression on grid metrics with temporal period interaction,typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md; model_output.csv / map,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.","Can produce route tree, data contract, and design-gate artifacts."
UWB60-33,public_health_safety,blocked_mismatch,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",Incident data; Perception/survey data on safety,research_object -> diagnostic -> claim_synthesis,No external dependencies beyond base data canvas.,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Descriptive gap analysis only; no safety outcome modeling possible,typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.",Safety claims require incident or perception data; aggregate LBS activity is not a safety proxy.
UWB60-34,public_health_safety,design_only_missing_data,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",Extracted street lighting / night street-view perception scores aligned to grid; Verified grid-to-streetview sample mapping,research_object -> feature_package -> data_preparation -> claim_synthesis,Requires street-view alignment branch,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Street-view alignment and lighting/perception scoring (missing),typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.",Can design route but street-view perception branch blocked without aligned scores.
UWB60-35,public_health_safety,proceed_lightweight,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",,research_object -> feature_package -> model_execution -> diagnostic -> claim_synthesis,Requires feature_package and data_preparation completion,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Random Forest or linear regression on grid metrics; Moran's I or variogram on residuals,typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md; model_output.csv / map,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.","Can produce route tree, data contract, and design-gate artifacts."
UWB60-36,public_health_safety,blocked_mismatch,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",Health outcome data; Demographic data; Survey data,research_object -> diagnostic -> claim_synthesis,No external dependencies beyond base data canvas.,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Descriptive gap analysis only; no health outcome modeling possible,typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.",People-specific health claims require health/demographic data; aggregate LBS cannot support this.
UWB60-37,heritage_culture,proceed_lightweight,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",,research_object -> feature_package -> data_preparation -> model_execution -> claim_synthesis,Requires feature_package and data_preparation completion,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Random Forest or linear regression on grid metrics; POI composition as heritage proxy,typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md; model_output.csv / map,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.","Can produce route tree, data contract, and design-gate artifacts. Heritage tagging implicit in POI mix."
UWB60-38,heritage_culture,design_only_missing_data,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",Origin-destination matrices; Demographic data; Survey data,research_object -> feature_package -> claim_synthesis,No external dependencies beyond base data canvas.,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Descriptive statistics and association models on existing grid metrics; visitor/resident separation not possible,typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.",Can identify data gaps; visitor/resident separation not possible with aggregates.
UWB60-39,heritage_culture,design_only_missing_data,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",Extracted streetscape preservation / perception scores aligned to grid; Verified grid-to-streetview sample mapping,research_object -> data_preparation -> diagnostic -> claim_synthesis,Requires street-view alignment branch,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Street-view alignment and preservation scoring (missing),typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.",Can assess coverage gaps with existing scene_graphs; no heavy modeling.
UWB60-40,heritage_culture,proceed_lightweight,"case2_model_ready_grid_metrics.csv (516 cells, building density/coverage/height/function entropy, road density, POI count/type entropy, LBS stays); lbs_grid_daily_period_metrics.csv (morning_peak, daytime, evening_peak, night); rf_permutation_importance.csv (baseline cv_r2=0.493); variable_role_audit.csv; AOI, spatial_units, CMAB buildings, OSM roads/points GeoJSON",,research_object -> feature_package -> data_preparation -> model_execution -> claim_synthesis,Requires feature_package and data_preparation completion,7-day LBS aggregates only; no long-term trend or seasonal data.,"516 grid cells, ~500m nominal, Shanghai inner ring. Spatial generalization beyond AOI unsupported.","Aggregate LBS devices only; no demographic, individual behavior, or survey data.",Feature engineering from POI categories and building morphology; Random Forest or linear regression,typed_route_tree.json; data_contract.md; review_json per route; claim_synthesis.md; model_output.csv / map,"No causal, demographic, individual-behavior, or perception-effect claim unless matching evidence is present.","Can produce route tree, data contract, and design-gate artifacts."
